"shop_id","ShopType","ShopName","CanSell","CanRepair","BuyDiscount","SellDiscount","RepairDiscount","NumOfItem","Item01","Item02","Item03","Item04","Item05","Item06","Item07","Item08","Item09","Item10","Item11","Item12","Item13","Item14","Item15","Item16","Item17","Item18","Item19","Item20","Item21","Item22","Item23","Item24","Item25","Item26","Item27","Item28","Item29","Item30","Item31","Item32","Item33","Item34","Item35","Item36","Item37","Item38","Item39","Item40","Item41","Item42","Item43","Item44","Item45","Item46","Item47","Item48"
"1","0","1","1","0","100","10","2","48","61012","61013","61014","61015","61016","61046","61281","63054","63055","63056","61281","500046","500047","500048","500049","500050","500051","500052","500053","500054","500055","500056","500057","500058","500059","500001","500003","500005","500006","500009","500011","500012","500015","500016","500018","500020","500028","500029","500023","500019","","","","","","","",""
"2","0","2","1","0","100","10","2","1","10017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","0","6","1","0","100","10","2","48","30001","30002","60310","60320","80019","60217","60316","80090","40030","40031","40032","40033","60218","40041","50008","50009","50010","51306","51307","60124","60125","60228","600010","60261","60407","60417","60427","60437","60447","60457","60467","400049","400042","400025","400023","500038","500039","500040","500041","500042","500043","500044","500045","20619","20620","20621","60134","60136"
"4","0","1","1","1","100","10","2","11","20445","20454","20463","20472","20481","20490","20499","20508","20517","20526","20535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","0","1","1","1","100","10","2","11","20446","20455","20464","20473","20482","20491","20500","20509","20518","20527","20536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","0","3","1","1","100","10","2","14","20544","20553","20562","20571","20580","20595","20604","20545","20554","20563","20572","20581","20596","20605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","0","5","1","0","100","10","2","9","10008","10007","10006","10005","10004","10003","10002","10001","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","0","6","1","0","100","10","2","1","10075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"100","0","6","1","0","100","10","2","48","10076","10075","10077","10078","10079","10065","10066","10067","59001","59002","59003","59004","59005","59006","59009","80084","80086","63060","60282","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"101","0","5","1","0","100","10","2","4","10021","10020","10019","10018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"102","0","3","1","1","100","10","2","8","20565","20584","20583","20547","20608","20574","20556","20424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"103","0","1","1","1","100","10","2","11","20466","20484","20520","20538","20475","20502","20448","20493","20511","20457","20529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104","0","2","1","0","100","10","2","1","10054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200","0","5","1","0","100","10","2","5","10024","10023","10022","10026","10025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201","0","3","1","1","100","10","2","9","20566","20586","20585","20548","20610","20609","20575","20557","20599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"202","0","1","1","1","100","10","2","11","20467","20485","20521","20539","20476","20503","20449","20494","20512","20458","20503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"203","0","2","1","0","100","10","2","1","10061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"300","0","5","1","0","100","10","2","8","10015","10020","10024","10012","10010","10002","10023","10022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"400","0","6","1","0","100","10","2","2","10078","10079","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
