"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Output07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"1","小还丹","载于中国古老药书《千金方》，散发着香气的紫色药丸，具有补充气血和疗伤的功效。","【功效】恢复气血=品质*8+100，治疗伤势=品质+80","0","365","100","4","1","1","10003","2","1","10004","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10027","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"2","千年保心丹","用大量名贵药品，经过名师的精心加工制成的丹药，具有补充气血和疗伤的功效。","【功效】恢复气血=品质*4+200，治疗伤势=品质*4+100","0","365","100","4","1","1","10003","2","1","10004","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10028","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"3","风水混元丹","有混元之神效，用各类名贵药品精炼的丹药，具有补充法力和恢复战斗中某些情况下损失的灵力的功效。","【功效】恢复魔法=品质*3+50，恢复灵力=品质*0.3","0","365","100","4","1","1","10003","2","1","10004","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10029","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"4","金香玉","仙子仙女常用的药物，除了可以养颜之外。服用后具有恢复气血的用处。","【功效】恢复气血=品质*12+150","0","365","100","4","1","1","10007","2","1","10004","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10030","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","50","0","0","0","0","0","0"
"5","蛇蝎美人","魔王妖王常用的药物，具有补充法力的作用。","功效：复活单个目标，并为其恢复150点生命及200点生命上限。","0","365","100","4","1","1","10003","2","1","10041","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10047","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","45","0","0","0","0","0","0"
"6","定神香","有定神凝气的功效，名贵药物，精心炼成的丹药，具有补充法力的功效。","【功效】恢复魔法=品质*5+100","0","365","100","4","1","1","10003","2","1","10041","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10048","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","45","0","0","0","0","0","0"
"7","九转还魂丹","炼过九转的仙丹，用极为珍贵而特殊的药物制成，具有补充气血、疗伤和起死回生的功效。","【功效】复活、恢复气血=品质*5+100，临时气血上限变为品质*5+100","0","365","100","4","1","1","10003","2","1","10004","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10049","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"8","十香返生丸","用十种仙山上奇香的药草制成，奇异的药丸，具有补充法力和解除酒类异常状态的作用。","【功效】解除酒类异常状态，恢复魔法=品质*3+50","0","365","100","4","1","1","10003","2","1","10004","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10050","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"9","红雪散","由多种药材精心提炼秘制而成的丹药，对于疗伤有着极佳的功效。","【功效】解除毒类异常状态，恢复气血=品质*4","0","365","100","4","1","1","10031","2","1","10034","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10051","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
"10","五龙丹","仙家灵药，用仙家红血制成，具有补充气血、解除毒类异常状态以及恢复战斗中某些情况下损失的防御和功效。","【功效】解除封类异常状态，恢复气血=品质*3","0","365","100","4","1","1","10031","2","1","10034","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10052","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","5","0","1","35","0","0","0","0","0","0"
