"SkillShopID","SkillID","SkillBaseType","UseSmoney","UseMoney","UseEXP","UseHonor","UseDonateFaction","UseDonateManor"
"1","10000|10010|10020|10030|10040|10050|10060","1","1","1","1","0","0","0"
"2","11000|11010|11020|11030|11040|11050|11060|11070","1","1","1","1","0","0","0"
"3","12000|12010|12020|12030|12040|12050|12060","1","1","1","1","0","0","0"
"4","13000|13010|13020|13030|13040|13050|13060","1","1","1","1","0","0","0"
"5","1800|1810|1820|1830|1840|1850|1860","1","1","1","1","0","0","0"
"6","15000|15010|15020|15030|15040|15050|15060","1","1","1","1","0","0","0"
"7","16000|16010|16020|16030|16040|16050|16060","1","1","1","1","0","0","0"
"8","17000|17010|17020|17030|17040|17050|17060","1","1","1","1","0","0","0"
"9","2600|2610|2620|2630|2640|2650|2660","1","1","1","1","0","0","0"
"10","19000|19010|19020|19030|19040|19060|19070","1","1","1","1","0","0","0"
"11","20000|20010|20020|20030|20040|20050|20060","1","1","1","1","0","0","0"
"12","21000|21010|21020|21030|21040|21050|21060","1","1","1","1","0","0","0"
"13","355","7","1","1","0","1","0","0"
"14","356","7","1","1","0","1","0","0"
"15","365","7","1","1","0","1","0","0"
"16","366","7","1","1","0","1","0","0"
"17","367","7","1","1","0","1","0","0"
"18","1030|1040","1","1","1","1","0","0","0"
"19","1230|1240","1","1","1","1","0","0","0"
"20","1430|1440","1","1","1","1","0","0","0"
"21","1630|1640","1","1","1","1","0","0","0"
"22","1830|1840","1","1","1","1","0","0","0"
"23","2030|2040","1","1","1","1","0","0","0"
"24","2230|2240","1","1","1","1","0","0","0"
"25","2430|2440","1","1","1","1","0","0","0"
"26","2630|2640","1","1","1","1","0","0","0"
"27","2830|2840","1","1","1","1","0","0","0"
"28","3030|3040","1","1","1","1","0","0","0"
"29","3230|3240","1","1","1","1","0","0","0"
"30","1030|1040|1050","1","1","1","1","0","0","0"
"31","1230|1240|1250","1","1","1","1","0","0","0"
"32","1430|1440|1450","1","1","1","1","0","0","0"
"33","1630|1640|1650","1","1","1","1","0","0","0"
"34","1830|1840|1850","1","1","1","1","0","0","0"
"35","2030|2040|2050","1","1","1","1","0","0","0"
"36","2230|2240|2250","1","1","1","1","0","0","0"
"37","2430|2440|2450","1","1","1","1","0","0","0"
"38","2630|2640|2650","1","1","1","1","0","0","0"
"39","2830|2840|2850","1","1","1","1","0","0","0"
"40","3030|3040|3050","1","1","1","1","0","0","0"
"41","3230|3240|3250","1","1","1","1","0","0","0"
"42","8500","7","1","1","0","1","0","0"
"43","8501","7","0","0","1","1","0","0"
"44","8502","7","0","0","1","1","0","0"
"45","22000|22010|22020|22030|22040|22050|22060","1","1","1","1","0","0","0"
"46","23000|23010|23020|23030|23040|23050|23060","1","1","1","1","0","0","0"
"47","24000|24010|24020|24030|24040|24050|24060","1","1","1","1","0","0","0"
