"pet_id","pet_Name","pet_type","pet_breed_type","pet_lv","pet_ReqLV","pet_rare","pet_race","pet_sex","pet_canbirth","pet_useVP","pet_element","pet_reduce_vp_min","pet_reduce_vp_max","pet_MaxVP","pet_StartHappiness","pet_Speed","pet_Height","pet_TimeLimitType","pet_TimeLimit","pet_soulbound","pet_unique","pet_SkillList","pet_Description","pet_model","pet_color","pet_faceL","pet_faceS","pet_sound_idle1","pet_sound_idle2","pet_sound_happy","pet_sound_unhappy","pet_sound_atk1","pet_sound_atk2","pet_sound_skill1","pet_sound_skill2","pet_sound_hurt","pet_sound_die"
"1","锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","40","35","1","30","0","0","1","锦猪","m00001_t001.ent","0","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"2","苍狼","1","0","0","0","0","2","0","0","0","0","0","0","100","100","60","45","1","30","0","0","2","苍狼","m00002_t001.ent","0","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"3","刃虎","1","0","0","0","0","5","0","0","0","0","0","0","100","100","80","48","1","30","0","0","3","刃虎","m00003_t001.ent","0","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"4","速龙","1","0","0","0","1","0","0","0","0","0","0","0","100","100","200","48","1","30","0","0","4","速龙","m00009_t001.ent","0","imgM00000a.tga","petfaceS00009a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"5","金狂狮","1","0","0","0","1","9","0","0","0","1","0","0","100","100","100","50","1","30","0","0","5","金狂狮","m00004_t001.ent","0","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"6","木灵鹿","1","0","0","0","1","7","0","0","0","2","0","0","100","100","100","50","1","30","0","0","6","木灵鹿","m00005_t001.ent","0","imgM00000a.tga","petfaceS00005a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"7","水玄武","1","0","0","0","1","8","0","0","0","3","0","0","100","100","100","45","1","30","0","0","7","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"8","火麒麟","1","0","0","0","1","6","0","0","0","4","0","0","100","100","100","47","1","30","0","0","8","火麒麟","m00007_t001.ent","0","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"9","土牦牛","1","0","0","0","1","10","0","0","0","5","0","0","100","100","100","55","1","30","0","0","9","土牦牛","m00008_t001.ent","0","imgM00000a.tga","petfaceS00008a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"10","迷你猪","0","1","0","0","0","1","1","1","1","0","0","0","100","100","0","0","1","30","0","0","0","迷你猪","m00101_t001.ent","0","imgM00000a.tga","faceS20088a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"11","幼狼","0","1","0","0","0","2","1","1","1","0","0","0","100","100","0","0","1","30","0","0","0","幼狼","m00102_t001.ent","0","imgM00000a.tga","faceS00000a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"12","乖乖虎","0","1","0","0","0","5","1","1","1","0","0","0","100","100","0","0","1","30","0","0","0","乖乖虎","m00103_t001.ent","0","imgM00000a.tga","faceS00000a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"13","幼鹰","0","1","0","0","0","14","0","1","1","0","0","0","100","100","0","0","1","30","0","0","0","幼鹰","m00104_t001.ent","0","imgM00000a.tga","faceS20091a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"14","无尾熊","0","1","0","0","0","0","0","1","1","0","0","0","100","100","0","0","1","30","0","0","0","无尾熊 ","m00105_t001.ent","0","imgM00000a.tga","faceS00000a.ent","0","0","SoundE0022_pet_happy","SoundE0023_per_unhappy","0","0","0","0","0","0"
"15","锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","40","35","1","90","0","0","1","锦猪","m00001_t001.ent","0","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"16","苍狼","1","0","0","0","0","2","0","0","0","0","0","0","100","100","60","45","1","90","0","0","2","苍狼","m00002_t001.ent","0","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"17","刃虎","1","0","0","0","0","5","0","0","0","0","0","0","100","100","80","48","1","90","0","0","3","刃虎","m00003_t001.ent","0","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"18","金狂狮","1","0","0","0","1","9","0","0","0","1","0","0","100","100","25","50","1","30","0","0","5","金狂狮","m00004_t001.ent","0","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"19","樱桃","1","0","0","0","1","15","0","0","0","0","0","0","100","100","88","50","1","90","0","0","19","樱桃","m00012_t001.ent","0","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"20","节日麋鹿","1","0","0","0","1","7","0","0","0","0","0","0","100","100","60","50","1","10","0","0","20","节日麋鹿","m00011_t001.ent","0","imgM00000a.tga","petfaceS00011a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"21","锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","40","35","1","7","1","0","1","锦猪","m00001_t001.ent","0","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"22","苍狼","1","0","0","0","0","2","0","0","0","0","0","0","100","100","60","45","1","7","1","0","2","苍狼","m00002_t001.ent","0","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"23","刃虎","1","0","0","0","0","5","0","0","0","0","0","0","100","100","80","48","1","7","1","0","3","刃虎","m00003_t001.ent","0","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"24","金狂狮","1","0","0","0","1","9","0","0","0","1","0","0","100","100","100","50","1","7","1","0","5","金狂狮","m00004_t001.ent","0","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"25","火麒麟","1","0","0","0","1","6","0","0","0","4","0","0","100","100","100","47","1","30","1","0","8","火麒麟","m00007_t001.ent","0","imgM00000a.tga","petfaceS00007a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"26","白菜","1","0","0","0","1","15","0","0","0","0","0","0","100","100","88","50","1","90","0","0","19","白菜","m00010_t001.ent","0","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"27","樱桃","1","0","0","0","1","15","1","0","0","0","0","0","100","100","88","50","1","7","1","0","19","樱桃","m00012_t001.ent","0","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"28","速龙","1","0","0","0","1","0","0","0","0","0","0","0","100","100","100","48","1","90","0","0","5","速龙","m00009_t001.ent","0","imgM00000a.tga","petfaceS00009a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"29","锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","40","35","1","30","1","0","1","锦猪","m00001_t001.ent","0","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"30","樱桃","1","0","0","0","1","15","0","0","0","0","0","0","100","100","88","50","1","30","0","0","19","樱桃","m00012_t001.ent","0","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"31","白菜","1","0","0","0","1","15","0","0","0","0","0","0","100","100","88","50","1","30","0","0","19","白菜","m00010_t001.ent","0","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"32","水玄武","1","0","0","0","1","8","0","0","0","3","0","0","100","100","120","45","1","30","0","0","32","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"33","白菜","1","0","0","0","1","15","0","0","0","0","0","0","100","100","88","50","1","7","1","0","19","白菜","m00010_t001.ent","0","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"34","帮派锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","40","35","1","7","1","0","1","帮派锦猪","m00001_t001.ent","2","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"35","东北狼","1","0","0","0","0","2","0","0","0","0","0","0","100","100","60","45","1","1","1","0","2","苍狼","m00002_t001.ent","0","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"36","刃虎","1","0","0","0","0","5","0","0","0","0","0","0","100","100","80","48","1","1","1","0","3","刃虎","m00003_t001.ent","0","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"37","金狂狮","1","0","0","0","1","9","0","0","0","1","0","0","100","100","100","50","1","1","1","0","5","金狂狮","m00004_t001.ent","0","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"38","水玄武","1","0","0","0","1","8","0","0","0","3","0","0","100","100","120","45","1","1","1","0","5","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"40","变异锦猪","1","0","0","0","0","1","0","0","0","0","0","0","100","100","60","35","1","30","0","0","40","变异锦猪","m00001_t001.ent","3","imgM00000a.tga","petfaceS00001a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"41","变异苍狼","1","0","0","0","0","2","0","0","0","0","0","0","100","100","80","45","1","30","0","0","41","变异苍狼","m00002_t001.ent","2","imgM00000a.tga","petfaceS00002a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"42","变异刃虎","1","0","0","0","0","5","0","0","0","0","0","0","100","100","100","48","1","30","0","0","42","变异刃虎","m00003_t001.ent","2","imgM00000a.tga","petfaceS00003a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"43","变异金狂狮","1","0","0","0","1","9","0","0","0","1","0","0","100","100","120","50","1","30","0","0","43","变异金狂狮","m00004_t001.ent","3","imgM00000a.tga","petfaceS00004a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"44","变异樱桃","1","0","0","0","1","15","0","0","0","0","0","0","100","100","100","50","1","30","0","0","44","变异樱桃","m00012_t001.ent","2","imgM00000a.tga","petfaceS00012a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"45","变异白菜","1","0","0","0","1","15","0","0","0","0","0","0","100","100","100","50","1","30","0","0","45","变异白菜","m00010_t001.ent","2","imgM00000a.tga","petfaceS00010a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"46","水玄武","1","0","0","0","1","8","0","0","0","3","0","0","100","100","120","45","1","30","0","0","43","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"47","羊驼(白)","1","0","0","0","1","15","0","0","0","0","0","0","100","100","120","50","1","30","0","0","47","草泥马(白)","m00014_t001.ent","0","imgM00000a.tga","petfaceS00014a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"48","羊驼(褐)","1","0","0","0","1","15","0","0","0","0","0","0","100","100","120","50","1","30","0","0","47","草泥马(褐)","m00013_t001.ent","0","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"50","水玄武","1","0","0","0","1","8","0","0","0","3","0","0","100","100","120","45","1","30","1","0","32","水玄武","m00006_t001.ent","0","imgM00000a.tga","petfaceS00006a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"51","羊驼(白)","1","0","0","0","1","15","0","0","0","0","0","0","100","100","120","50","1","30","1","0","47","草泥马(白)","m00014_t001.ent","0","imgM00000a.tga","petfaceS00014a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"52","羊驼(褐)","1","0","0","0","1","15","0","0","0","0","0","0","100","100","120","50","1","30","1","0","47","草泥马(褐)","m00013_t001.ent","0","imgM00000a.tga","petfaceS00013a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"53","凤凰","1","0","0","0","1","20","0","0","0","0","0","0","100","100","160","97","1","1","1","0","50","凤凰","m00019_t001.ent","0","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"54","凤凰","1","0","0","0","1","20","0","0","0","0","0","0","100","100","160","97","1","7","1","0","50","凤凰","m00019_t001.ent","0","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"55","凤凰","1","0","0","0","1","20","0","0","0","0","0","0","100","100","160","97","1","30","0","0","51","凤凰","m00019_t001.ent","0","imgM00000a.tga","petfaceS00019a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"56","鹰","1","0","0","0","1","14","0","0","0","0","0","0","100","100","128","60","1","1","1","0","52","鹰","m00015_t001.ent","0","imgM00000a.tga","petfaceS00015a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
"57","鹰","1","0","0","0","1","14","0","0","0","0","0","0","100","100","128","60","1","7","1","0","52","鹰","m00015_t001.ent","0","imgM00000a.tga","petfaceS00015a.ent","0","0","SoundE0021_pet_happy","SoundE0022_per_unhappy","0","0","0","0","0","0"
